Team,Score,ExpectedTd,Snaps,PassEff,RushEff,RushTdPerc,PassTdPerc
GB,24.5,2.45,54,0.9,0.9,0.35,0.65
TEN,25.5,2.55,59,0.9,1.05,0.46,0.54
BAL,16.25,1.625,71,1,1.05,0.45,0.55
ATL,25.75,2.575,55,0.9,0.95,0.19,0.81
BUF,20.75,2.075,71,1,1,0.3,0.7
WAS,27.75,2.775,60,0.95,0.95,0.32,0.68
LAR,24,2.4,63,1.05,1,0.39,0.61
KC,24.25,2.425,54,0.9,0.9,0.22,0.78
IND,26.25,2.625,75,0.95,0.95,0.25,0.75
CIN,26.5,2.65,71,0.95,1,0.29,0.71
NYG,26.25,2.625,57,1,0.9,0.34,0.66
DET,22.5,2.25,69,0.95,1.05,0.37,0.63
SF,25,2.5,57,1.1,1.1,0.19,0.81
PIT,28.75,2.875,75,0.95,1,0.28,0.72
HOU,30.25,3.025,51,1,0.9,0.2,0.8
DEN,22.5,2.25,73,1.1,1,0.5,0.5
CHI,21.5,2.15,60,1.1,1,0.33,0.68
CLE,20,2,59,1,0.95,0.24,0.76
MIA,21.25,2.125,72,0.9,0.9,0.22,0.78
MIN,21.75,2.175,69,1.1,1.1,0.21,0.79
NYJ,17.75,1.775,70,0.9,0.95,0.38,0.62
PHI,18.75,1.875,63,0.95,1.1,0.27,0.73
CAR,27,2.7,58,0.95,1.1,0.31,0.69
JAC,28.25,2.825,66,0.95,1.1,0.42,0.58
LAC,19.25,1.925,61,1,0.9,0.33,0.67
SEA,17,1.7,68,1.05,1.05,0.31,0.69
DAL,19.25,1.925,52,1.05,1,0.23,0.77
ARI,25,2.5,65,1.1,0.95,0.38,0.63
TB,24,2.4,71,1.1,0.95,0.18,0.82
NE,22.75,2.275,53,1,0.95,0.35,0.65
NO,23.25,2.325,74,1,0.9,0.37,0.63
OAK,21,2.1,71,0.9,1,0.31,0.69
